feature,family,cohort,n,train_mean,train_std,normalizer_std,std_floor_applied,mean,standardized_mean,max_abs_z,outside_train_range,abs_z_above3,abs_z_above5
graph.layer_metadata_missing,graph,first_scored,219,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
graph.logit_node_count,graph,dev,50,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
graph.logit_node_count,graph,train,75,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
graph.logit_node_count,graph,all_scored_candidates,239,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
graph.logit_node_count,graph,selected,224,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
graph.logit_node_count,graph,first_scored,219,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
graph.logit_probabilities_missing,graph,dev,50,1.0,0.0,1.0,True,1.0,0.0,0.0,0,0,0
graph.logit_probabilities_missing,graph,train,75,1.0,0.0,1.0,True,1.0,0.0,0.0,0,0,0
graph.logit_probabilities_missing,graph,all_scored_candidates,239,1.0,0.0,1.0,True,1.0,0.0,0.0,0,0,0
graph.logit_probabilities_missing,graph,selected,224,1.0,0.0,1.0,True,1.0,0.0,0.0,0,0,0
graph.logit_probabilities_missing,graph,first_scored,219,1.0,0.0,1.0,True,1.0,0.0,0.0,0,0,0
graph.node_count,graph,dev,50,849.1066666666667,88.12348507760132,88.12348507760132,False,853.02,0.04440738277528681,2.9491949064936764,1,0,0
graph.node_count,graph,train,75,849.1066666666667,88.12348507760132,88.12348507760132,False,849.1066666666667,-1.9040324872321436e-16,2.8243700656432105,0,0,0
graph.node_count,graph,all_scored_candidates,239,849.1066666666667,88.12348507760132,88.12348507760132,False,1051.949790794979,2.301805516993447,5.434344010698409,36,35,9
graph.node_count,graph,selected,224,849.1066666666667,88.12348507760132,88.12348507760132,False,1043.1517857142858,2.201968282084434,5.434344010698409,26,25,5
graph.node_count,graph,first_scored,219,849.1066666666667,88.12348507760132,88.12348507760132,False,1042.0,2.1888981485862926,5.4116485850892335,24,23,5
graph.node_influence_effective_count,graph,dev,50,3.9790886565934374,0.033100205360208954,0.033100205360208954,False,3.984676848667889,0.16882650767991106,2.041069457589653,1,0,0
graph.node_influence_effective_count,graph,train,75,3.9790886565934374,0.033100205360208954,0.033100205360208954,False,3.9790886565934374,4.471238194507047e-15,2.8932025271104242,0,0,0
graph.node_influence_effective_count,graph,all_scored_candidates,239,3.9790886565934374,0.033100205360208954,0.033100205360208954,False,3.9643682167380527,-0.44472352044922975,2.050087884800456,1,0,0
graph.node_influence_effective_count,graph,selected,224,3.9790886565934374,0.033100205360208954,0.033100205360208954,False,3.964688605580319,-0.4350441592857724,2.050087884800456,1,0,0
graph.node_influence_effective_count,graph,first_scored,219,3.9790886565934374,0.033100205360208954,0.033100205360208954,False,3.963600879078204,-0.4679057832629644,2.050087884800456,1,0,0
graph.node_influence_hhi,graph,dev,50,0.2513311041358594,0.0020770128388203175,0.0020770128388203175,False,0.2509741735902133,-0.17184802085711587,2.0815513104431647,1,0,0
graph.node_influence_hhi,graph,train,75,0.2513311041358594,0.0020770128388203175,0.0020770128388203175,False,0.2513311041358594,1.2413912490553495e-15,2.8519582657964473,0,0,0
graph.node_influence_hhi,graph,all_scored_candidates,239,0.2513311041358594,0.0020770128388203175,0.0020770128388203175,False,0.2522546228756602,0.4446379543447182,2.0909455662811585,1,0,0
graph.node_influence_hhi,graph,selected,224,0.2513311041358594,0.0020770128388203175,0.0020770128388203175,False,0.2522342133172629,0.4348115546153616,2.0909455662811585,1,0,0
graph.node_influence_hhi,graph,first_scored,219,0.2513311041358594,0.0020770128388203175,0.0020770128388203175,False,0.2523033857582995,0.46811536465627746,2.0909455662811585,1,0,0
graph.node_influence_missing,graph,dev,50,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
graph.node_influence_missing,graph,train,75,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
graph.node_influence_missing,graph,all_scored_candidates,239,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
graph.node_influence_missing,graph,selected,224,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
graph.node_influence_missing,graph,first_scored,219,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
graph.node_influence_top10_share,graph,dev,50,0.6475238751520984,0.01755950116634069,0.01755950116634069,False,0.6474881166200918,-0.0020364207199250572,2.4579803105896265,0,0,0
graph.node_influence_top10_share,graph,train,75,0.6475238751520984,0.01755950116634069,0.01755950116634069,False,0.6475238751520984,1.2648215808042096e-15,3.0073770481958424,0,1,0
graph.node_influence_top10_share,graph,all_scored_candidates,239,0.6475238751520984,0.01755950116634069,0.01755950116634069,False,0.64402289496601,-0.1993781117654637,2.3956156921753533,9,0,0
graph.node_influence_top10_share,graph,selected,224,0.6475238751520984,0.01755950116634069,0.01755950116634069,False,0.6439960445338154,-0.20090722309614006,2.3956156921753533,9,0,0
graph.node_influence_top10_share,graph,first_scored,219,0.6475238751520984,0.01755950116634069,0.01755950116634069,False,0.6445957648797337,-0.16675361359225419,2.3956156921753533,9,0,0
graph.node_influence_top1_share,graph,dev,50,0.49710292255030014,0.001797712336513956,0.001797712336513956,False,0.4967264479255625,-0.20941872461515545,2.0918655404378947,0,0,0
graph.node_influence_top1_share,graph,train,75,0.49710292255030014,0.001797712336513956,0.001797712336513956,False,0.49710292255030014,3.292967750330907e-15,2.991115926835178,0,0,0
graph.node_influence_top1_share,graph,all_scored_candidates,239,0.49710292255030014,0.001797712336513956,0.001797712336513956,False,0.4982408871920807,0.6330070827612114,1.8830990343542078,9,0,0
graph.node_influence_top1_share,graph,selected,224,0.49710292255030014,0.001797712336513956,0.001797712336513956,False,0.49821930343467313,0.6210008474091218,1.8830990343542078,4,0,0
graph.node_influence_top1_share,graph,first_scored,219,0.49710292255030014,0.001797712336513956,0.001797712336513956,False,0.4982671210937925,0.64760001911647,1.8830990343542078,8,0,0
graph.path_budget_exhausted,graph,dev,50,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
graph.path_budget_exhausted,graph,train,75,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
graph.path_budget_exhausted,graph,all_scored_candidates,239,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
graph.path_budget_exhausted,graph,selected,224,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
graph.path_budget_exhausted,graph,first_scored,219,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
graph.sampled_hop_statistics_missing,graph,dev,50,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
graph.sampled_hop_statistics_missing,graph,train,75,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
graph.sampled_hop_statistics_missing,graph,all_scored_candidates,239,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
graph.sampled_hop_statistics_missing,graph,selected,224,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
graph.sampled_hop_statistics_missing,graph,first_scored,219,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
graph.sampled_path_missing,graph,dev,50,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
graph.sampled_path_missing,graph,train,75,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
graph.sampled_path_missing,graph,all_scored_candidates,239,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
graph.sampled_path_missing,graph,selected,224,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
graph.sampled_path_missing,graph,first_scored,219,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
graph.sampled_path_source_count,graph,dev,50,16.0,0.0,1.0,True,16.0,0.0,0.0,0,0,0
graph.sampled_path_source_count,graph,train,75,16.0,0.0,1.0,True,16.0,0.0,0.0,0,0,0
graph.sampled_path_source_count,graph,all_scored_candidates,239,16.0,0.0,1.0,True,16.0,0.0,0.0,0,0,0
graph.sampled_path_source_count,graph,selected,224,16.0,0.0,1.0,True,16.0,0.0,0.0,0,0,0
graph.sampled_path_source_count,graph,first_scored,219,16.0,0.0,1.0,True,16.0,0.0,0.0,0,0,0
graph.sampled_reachable_max_hops,graph,dev,50,1.96,0.19595917942265426,0.19595917942265426,False,2.0,0.20412414523193168,0.20412414523193168,0,0,0
graph.sampled_reachable_max_hops,graph,train,75,1.96,0.19595917942265426,0.19595917942265426,False,1.96,1.7763568394002506e-16,4.898979485566356,0,3,0
graph.sampled_reachable_max_hops,graph,all_scored_candidates,239,1.96,0.19595917942265426,0.19595917942265426,False,1.99581589958159,0.18277224719511875,4.898979485566356,0,1,0
graph.sampled_reachable_max_hops,graph,selected,224,1.96,0.19595917942265426,0.19595917942265426,False,1.9955357142857142,0.18134243259443933,4.898979485566356,0,1,0
graph.sampled_reachable_max_hops,graph,first_scored,219,1.96,0.19595917942265426,0.19595917942265426,False,1.995433789954338,0.1808223021689258,4.898979485566356,0,1,0
graph.sampled_reachable_mean_hops,graph,dev,50,1.3291293891293892,0.13058461704339974,0.13058461704339974,False,1.3558978243978244,0.20498919301910393,2.584816536430912,3,0,0
graph.sampled_reachable_mean_hops,graph,train,75,1.3291293891293892,0.13058461704339974,0.13058461704339974,False,1.3291293891293892,-2.0391096218948708e-16,2.5204300214013964,0,0,0
graph.sampled_reachable_mean_hops,graph,all_scored_candidates,239,1.3291293891293892,0.13058461704339974,0.13058461704339974,False,1.3111634646153474,-0.13758071142537978,2.584816536430912,2,0,0
graph.sampled_reachable_mean_hops,graph,selected,224,1.3291293891293892,0.13058461704339974,0.13058461704339974,False,1.3164250803759732,-0.09728794279952337,2.584816536430912,2,0,0
graph.sampled_reachable_mean_hops,graph,first_scored,219,1.3291293891293892,0.13058461704339974,0.13058461704339974,False,1.3127599189243024,-0.12535527212708597,2.584816536430912,2,0,0
graph.sampled_reachable_pair_fraction,graph,dev,50,0.72,0.0980858467534095,0.0980858467534095,False,0.72875,0.08920756958950221,2.242933178250334,0,0,0
graph.sampled_reachable_pair_fraction,graph,train,75,0.72,0.0980858467534095,0.0980858467534095,False,0.72,2.7607545879012227e-16,2.242933178250334,0,0,0
graph.sampled_reachable_pair_fraction,graph,all_scored_candidates,239,0.72,0.0980858467534095,0.0980858467534095,False,0.7722280334728033,0.5324726777769078,4.154523955168233,5,2,0
graph.sampled_reachable_pair_fraction,graph,selected,224,0.72,0.0980858467534095,0.0980858467534095,False,0.7801339285714286,0.6130744705972406,3.517327029528933,4,1,0
graph.sampled_reachable_pair_fraction,graph,first_scored,219,0.72,0.0980858467534095,0.0980858467534095,False,0.7759703196347032,0.5706258495725091,4.154523955168233,4,1,0
graph.score_node_count,graph,dev,50,1.0,0.0,1.0,True,1.0,0.0,0.0,0,0,0
graph.score_node_count,graph,train,75,1.0,0.0,1.0,True,1.0,0.0,0.0,0,0,0
graph.score_node_count,graph,all_scored_candidates,239,1.0,0.0,1.0,True,1.0,0.0,0.0,0,0,0
graph.score_node_count,graph,selected,224,1.0,0.0,1.0,True,1.0,0.0,0.0,0,0,0
graph.score_node_count,graph,first_scored,219,1.0,0.0,1.0,True,1.0,0.0,0.0,0,0,0
graph.selected_logit_entropy,graph,dev,50,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
graph.selected_logit_entropy,graph,train,75,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
graph.selected_logit_entropy,graph,all_scored_candidates,239,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
graph.selected_logit_entropy,graph,selected,224,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
graph.selected_logit_entropy,graph,first_scored,219,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
graph.selected_logit_probability_mass,graph,dev,50,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
graph.selected_logit_probability_mass,graph,train,75,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
graph.selected_logit_probability_mass,graph,all_scored_candidates,239,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
graph.selected_logit_probability_mass,graph,selected,224,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
graph.selected_logit_probability_mass,graph,first_scored,219,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
graph.token_node_count,graph,dev,50,748.24,88.23692953255646,88.23692953255646,False,751.62,0.03830595667716299,2.932558979225657,1,0,0
graph.token_node_count,graph,train,75,748.24,88.23692953255646,88.23692953255646,False,748.24,-1.012153324116601e-16,2.8418939930075195,0,0,0
graph.token_node_count,graph,all_scored_candidates,239,748.24,88.23692953255646,88.23692953255646,False,950.4309623430962,2.2914551017835967,5.425846100224438,35,35,9
graph.token_node_count,graph,selected,224,748.24,88.23692953255646,88.23692953255646,False,941.6919642857143,2.1924149594794886,5.425846100224438,25,25,5
graph.token_node_count,graph,first_scored,219,748.24,88.23692953255646,88.23692953255646,False,940.4748858447489,2.1786216594699233,5.4145129769471705,23,23,5
graph.top_logit_probability,graph,dev,50,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
graph.top_logit_probability,graph,train,75,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
graph.top_logit_probability,graph,all_scored_candidates,239,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
graph.top_logit_probability,graph,selected,224,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
graph.top_logit_probability,graph,first_scored,219,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
graph.weak_components,graph,dev,50,202.12,66.45298287762057,66.45298287762057,False,205.12,0.04514470035942222,2.556393899019552,0,0,0
graph.weak_components,graph,train,75,202.12,66.45298287762057,66.45298287762057,False,202.12,-7.39454793693047e-17,3.068033836426338,0,1,0
graph.weak_components,graph,all_scored_candidates,239,202.12,66.45298287762057,66.45298287762057,False,237.94979079497907,0.5391750564600389,5.295172387491171,9,8,1
graph.weak_components,graph,selected,224,202.12,66.45298287762057,66.45298287762057,False,229.76785714285714,0.4160514087647995,3.4743361396611387,4,3,0
graph.weak_components,graph,first_scored,219,202.12,66.45298287762057,66.45298287762057,False,231.05479452054794,0.43541754286386347,5.295172387491171,6,5,1
graph.weighted_path_budget_exhausted,graph,dev,50,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
graph.weighted_path_budget_exhausted,graph,train,75,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
graph.weighted_path_budget_exhausted,graph,all_scored_candidates,239,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
graph.weighted_path_budget_exhausted,graph,selected,224,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
graph.weighted_path_budget_exhausted,graph,first_scored,219,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
graph.weighted_path_missing,graph,dev,50,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
graph.weighted_path_missing,graph,train,75,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
graph.weighted_path_missing,graph,all_scored_candidates,239,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
graph.weighted_path_missing,graph,selected,224,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
graph.weighted_path_missing,graph,first_scored,219,0.0,0.0,1.0,True,0.0,0.0,0.0,0,0,0
hidden.layer_0.input_mean,hidden,dev,50,0.0002978477913226622,0.00016410114146329466,0.00016410114146329466,False,0.0003041934337488783,0.03866909376517332,3.3237146927145984,4,1,0
hidden.layer_0.input_mean,hidden,train,75,0.0002978477913226622,0.00016410114146329466,0.00016410114146329466,False,0.0002978477913226622,-4.239375054707987e-17,2.7577254782953267,0,0,0
hidden.layer_0.input_mean,hidden,all_scored_candidates,239,0.0002978477913226622,0.00016410114146329466,0.00016410114146329466,False,0.000498240192203537,1.221151779286664,2.2695700477502303,111,0,0
hidden.layer_0.input_mean,hidden,selected,224,0.0002978477913226622,0.00016410114146329466,0.00016410114146329466,False,0.0005115081647610557,1.3020041879853963,2.2695700477502303,109,0,0
hidden.layer_0.input_mean,hidden,first_scored,219,0.0002978477913226622,0.00016410114146329466,0.00016410114146329466,False,0.0005138383228054055,1.3162037116667775,2.2695700477502303,107,0,0
hidden.layer_0.input_rms,hidden,dev,50,0.267161922454834,0.005504320406158466,0.005504320406158466,False,0.2669065326452255,-0.0463980638414025,2.5886746049714797,0,0,0
hidden.layer_0.input_rms,hidden,train,75,0.267161922454834,0.005504320406158466,0.005504320406158466,False,0.267161922454834,-2.8240373003048566e-15,2.63357040299993,0,0,0
hidden.layer_0.input_rms,hidden,all_scored_candidates,239,0.267161922454834,0.005504320406158466,0.005504320406158466,False,0.2665044505725845,-0.11944651359937716,2.412708199288334,0,0,0
hidden.layer_0.input_rms,hidden,selected,224,0.267161922454834,0.005504320406158466,0.005504320406158466,False,0.2669162324496678,-0.04463584730484025,2.412708199288334,0,0,0
hidden.layer_0.input_rms,hidden,first_scored,219,0.267161922454834,0.005504320406158466,0.005504320406158466,False,0.26699248609477527,-0.030782430446665524,2.412708199288334,0,0,0
hidden.layer_0.output_mean,hidden,dev,50,5.9800702341211336e-05,5.390606493219762e-06,5.390606493219762e-06,False,5.866443891136441e-05,-0.21078582368720486,2.8160930006693947,1,0,0
hidden.layer_0.output_mean,hidden,train,75,5.9800702341211336e-05,5.390606493219762e-06,5.390606493219762e-06,False,5.9800702341211336e-05,4.935866530312676e-16,2.6093251818128906,0,0,0
hidden.layer_0.output_mean,hidden,all_scored_candidates,239,5.9800702341211336e-05,5.390606493219762e-06,5.390606493219762e-06,False,7.93243775794002e-05,3.621795666729801,5.115949354443787,238,232,1
hidden.layer_0.output_mean,hidden,selected,224,5.9800702341211336e-05,5.390606493219762e-06,5.390606493219762e-06,False,7.913356223200805e-05,3.5863979155431487,5.115949354443787,223,217,1
hidden.layer_0.output_mean,hidden,first_scored,219,5.9800702341211336e-05,5.390606493219762e-06,5.390606493219762e-06,False,7.917656755653214e-05,3.5943757422641642,5.115949354443787,218,213,1
hidden.layer_0.output_rms,hidden,dev,50,0.011332078116635481,0.0004208353929734549,0.0004208353929734549,False,0.011315911188721656,-0.03841627435277142,2.533994001365183,0,0,0
hidden.layer_0.output_rms,hidden,train,75,0.011332078116635481,0.0004208353929734549,0.0004208353929734549,False,0.011332078116635481,2.2352490229119817e-16,2.553906871495188,0,0,0
hidden.layer_0.output_rms,hidden,all_scored_candidates,239,0.011332078116635481,0.0004208353929734549,0.0004208353929734549,False,0.011253227043320196,-0.1873679700705691,2.414443750499101,0,0,0
hidden.layer_0.output_rms,hidden,selected,224,0.011332078116635481,0.0004208353929734549,0.0004208353929734549,False,0.01128541467811114,-0.11088287559331923,2.414443750499101,0,0,0
hidden.layer_0.output_rms,hidden,first_scored,219,0.011332078116635481,0.0004208353929734549,0.0004208353929734549,False,0.011290909913815048,-0.09782495367025976,2.414443750499101,0,0,0
hidden.layer_1.input_mean,hidden,dev,50,0.0014498109370470046,0.00028109783724418106,0.00028109783724418106,False,0.0014669369487091898,0.06092544798666824,2.6953932073926645,1,0,0
hidden.layer_1.input_mean,hidden,train,75,0.0014498109370470046,0.00028109783724418106,0.00028109783724418106,False,0.0014498109370470046,3.2802464448404104e-16,2.6207716958112726,0,0,0
hidden.layer_1.input_mean,hidden,all_scored_candidates,239,0.0014498109370470046,0.00028109783724418106,0.00028109783724418106,False,0.0016208424541717355,0.6084412416740197,2.7145747567727563,2,0,0
hidden.layer_1.input_mean,hidden,selected,224,0.0014498109370470046,0.00028109783724418106,0.00028109783724418106,False,0.0016064117938055591,0.5571044526483498,2.7145747567727563,2,0,0
hidden.layer_1.input_mean,hidden,first_scored,219,0.0014498109370470046,0.00028109783724418106,0.00028109783724418106,False,0.001604114900466446,0.5489332999933478,2.7033563914215186,1,0,0
hidden.layer_1.input_rms,hidden,dev,50,0.3630569477876027,0.0028177970453298717,0.0028177970453298717,False,0.36288685739040377,-0.06036289855611814,2.85720643636388,1,0,0
hidden.layer_1.input_rms,hidden,train,75,0.3630569477876027,0.0028177970453298717,0.0028177970453298717,False,0.3630569477876027,6.571225045585531e-15,2.576369650168785,0,0,0
hidden.layer_1.input_rms,hidden,all_scored_candidates,239,0.3630569477876027,0.0028177970453298717,0.0028177970453298717,False,0.36141133046549234,-0.5840084632205056,2.9426748229583346,16,0,0
hidden.layer_1.input_rms,hidden,selected,224,0.3630569477876027,0.0028177970453298717,0.0028177970453298717,False,0.36161861116332666,-0.5104472043719067,2.9426748229583346,11,0,0
hidden.layer_1.input_rms,hidden,first_scored,219,0.3630569477876027,0.0028177970453298717,0.0028177970453298717,False,0.36166748622236733,-0.49310207331584277,2.935387640881416,9,0,0
hidden.layer_1.output_mean,hidden,dev,50,4.609561461469032e-06,9.76550123481921e-06,9.76550123481921e-06,False,3.9479608983583606e-06,-0.06774875628008872,2.45551099766535,0,0,0
hidden.layer_1.output_mean,hidden,train,75,4.609561461469032e-06,9.76550123481921e-06,9.76550123481921e-06,False,4.609561461469032e-06,6.136313245724833e-18,2.9746609946187443,0,0,0
hidden.layer_1.output_mean,hidden,all_scored_candidates,239,4.609561461469032e-06,9.76550123481921e-06,9.76550123481921e-06,False,2.024268921747637e-05,1.6008525707074737,3.1874227638037724,138,3,0
hidden.layer_1.output_mean,hidden,selected,224,4.609561461469032e-06,9.76550123481921e-06,9.76550123481921e-06,False,2.141386114524429e-05,1.7207820960442852,3.1874227638037724,136,3,0
