job_id,task_id,arm,seed,SUN_after,SUN_before,SUN_delta,candidate_hash,e_above_hull,elapsed_seconds,energy_per_atom,error,event_stable_and_new,event_stable_new_minus_SUN_delta,fixed_recovery,formation_energy_per_atom,is_newly_discovered,is_stable,linked_preceding_policy_tools,net_offset_is_source_inferred_not_direct_measurement_or_causal_proof,official_num_newly_discovered_stable,official_num_newly_discovered_structures,official_queries_used,ok,oracle_result,recorded_energy_per_atom_units,recorded_energy_units,reduced_formula,rpc_id,selection_decision_id,selection_sequence,step
support-final-cda0e2a385af0e786df7d24a,Al-Li-V,full_support_aware,4,2,1,1,410384ce7ccbfd1eb1bb78f1c3bb1ac419a0b891f78089e04c7bc914e71707b0,0.028255462646483487,0.6901760101318359,-4.7785563468933105,,True,0,False,-0.19950870672861765,True,True,1,True,2,4,4,True,"{""energy"":-19.114225387573242,""energy_per_atom"":-4.7785563468933105,""formula"":""Li1 Al2 V1"",""natoms"":4}",,,Al2 Li1 V1,18,support-final-cda0e2a385af0e786df7d24a:d0000008-c0,8,4
support-final-cda0e2a385af0e786df7d24a,Al-Li-V,full_support_aware,4,2,2,0,f9aa9a2d0ac05222cb1806d99b00c07c0f1e2b2dc72144b14119d1fc1ec15de9,0.0464000701904288,2.307823896408081,-4.760411739349365,,False,0,False,-0.18136409918467233,False,True,1,True,2,4,5,True,"{""energy"":-19.04164695739746,""energy_per_atom"":-4.760411739349365,""formula"":""Li1 Al2 V1"",""natoms"":4}",,,Al2 Li1 V1,20,support-final-cda0e2a385af0e786df7d24a:d0000009-c0,9,5
support-final-cda0e2a385af0e786df7d24a,Al-Li-V,full_support_aware,4,2,2,0,6d151b16654d24f8937199791a3a587c5c53513f678acda084f0873bd7bb66ed,0.028259754180907315,1.6081254482269287,-4.778552055358887,,False,0,False,-0.19950441519419382,False,True,1,True,2,4,6,True,"{""energy"":-19.114208221435547,""energy_per_atom"":-4.778552055358887,""formula"":""Li1 Al2 V1"",""natoms"":4}",,,Al2 Li1 V1,22,support-final-cda0e2a385af0e786df7d24a:d0000010-c0,10,6
support-final-cda0e2a385af0e786df7d24a,Al-Li-V,full_support_aware,4,2,2,0,1b8efca715cebd0d9f7c3882cbdf11beb5b2431b3e0def1ff3dfb19612a0c8ee,0.046471118927001065,2.064314365386963,-4.760340690612793,,False,0,False,-0.18129305044810007,False,True,1,True,2,4,7,True,"{""energy"":-19.041362762451172,""energy_per_atom"":-4.760340690612793,""formula"":""Li1 Al2 V1"",""natoms"":4}",,,Al2 Li1 V1,24,support-final-cda0e2a385af0e786df7d24a:d0000011-c0,11,7
support-final-cda0e2a385af0e786df7d24a,Al-Li-V,full_support_aware,4,2,2,0,7dd116ef73689cb868f22b4c1348a319476b88b8bbebc9e453241047b3e0c8c1,0.046396255493163174,1.5625653266906738,-4.760415554046631,,False,0,False,-0.18136791388193796,False,True,6,True,2,4,8,True,"{""energy"":-19.041662216186523,""energy_per_atom"":-4.760415554046631,""formula"":""Li1 Al2 V1"",""natoms"":4}",,,Al2 Li1 V1,36,support-final-cda0e2a385af0e786df7d24a:d0000017-c0,17,8
support-final-cda0e2a385af0e786df7d24a,Al-Li-V,full_support_aware,4,2,2,0,2813f74bc4897d9e5e6f1310d48c52173fe1ca391ade14fb64891d8e6e41a765,0.028253555297850674,1.8355536460876465,-4.778558254241943,,False,0,False,-0.19951061407725046,False,True,2,True,2,4,9,True,"{""energy"":-19.114233016967773,""energy_per_atom"":-4.778558254241943,""formula"":""Li1 Al2 V1"",""natoms"":4}",,,Al2 Li1 V1,40,support-final-cda0e2a385af0e786df7d24a:d0000019-c0,19,9
support-final-cda0e2a385af0e786df7d24a,Al-Li-V,full_support_aware,4,2,2,0,4d4be02103aca4df40e734cd436683e7ebb5a0c8f217c8e6da21f8aec949dce2,0.26734595828586194,4.4881062507629395,-4.378870964050293,,False,0,False,0.17923597494761148,True,False,1,True,2,5,10,True,"{""energy"":-26.273225784301758,""energy_per_atom"":-4.378870964050293,""formula"":""Li3 Al1 V2"",""natoms"":6}",,,Al1 Li3 V2,42,support-final-cda0e2a385af0e786df7d24a:d0000020-c0,20,10
component-final-50555fb4776e15c94b4beec9,Al-V-Zn,baseline_reference,2,1,0,1,146dbd58252f4955e124a31bd3ed1659e477e0a4e077eefb4e6d92f02f80cca0,0.0967301262749567,0.970224142074585,-4.665380477905273,,True,0,False,-0.07704742749532063,True,True,2,True,1,1,1,True,"{""energy"":-13.99614143371582,""energy_per_atom"":-4.665380477905273,""formula"":""Al1 V1 Zn1"",""natoms"":3}",,,Al1 V1 Zn1,4,component-final-50555fb4776e15c94b4beec9:d0000001-c0,1,1
component-final-50555fb4776e15c94b4beec9,Al-V-Zn,baseline_reference,2,2,1,1,c2f5811f507cac5ebc79d5cbcb9bc954fb4f27d063a6415cab0a5fc989399f85,0.03019243876139388,9.536463260650635,-6.427336883544922,,True,0,False,-0.09127659797668457,True,True,2,True,2,2,2,True,"{""energy"":-32.13668441772461,""energy_per_atom"":-6.427336883544922,""formula"":""Al1 V3 Zn1"",""natoms"":5}",,,Al1 V3 Zn1,8,component-final-50555fb4776e15c94b4beec9:d0000003-c0,3,2
component-final-50555fb4776e15c94b4beec9,Al-V-Zn,baseline_reference,2,2,2,0,511facdaf38e01d5e4c74989928e984c86318b991e08de2d221ee05ccc904a88,0.16451342900594002,5.8091700077056885,-3.7311935424804688,,False,0,False,-0.016724109649658203,True,False,1,True,2,3,3,True,"{""energy"":-18.655967712402344,""energy_per_atom"":-3.7311935424804688,""formula"":""Al2 V1 Zn2"",""natoms"":5}",,,Al2 V1 Zn2,10,component-final-50555fb4776e15c94b4beec9:d0000004-c0,4,3
component-final-50555fb4776e15c94b4beec9,Al-V-Zn,baseline_reference,2,3,2,1,b4435ca7d919c57fde842c2077de31921e6297476f2d353001c6d269db46d5f2,0.0,0.7335829734802246,-5.827014446258545,,True,0,False,-0.1463518738746643,True,True,3,True,3,4,4,True,"{""energy"":-23.30805778503418,""energy_per_atom"":-5.827014446258545,""formula"":""Al1 V2 Zn1"",""natoms"":4}",,,Al1 V2 Zn1,16,component-final-50555fb4776e15c94b4beec9:d0000007-c0,7,4
component-final-50555fb4776e15c94b4beec9,Al-V-Zn,baseline_reference,2,3,3,0,cf3be5f614e31393548aa74ccf9f1c483ced6193167ce7d455ab91f07ecffea9,0.0,1.711719036102295,-5.827019214630127,,False,0,False,-0.14635664224624634,False,True,1,True,3,4,5,True,"{""energy"":-23.308076858520508,""energy_per_atom"":-5.827019214630127,""formula"":""Al1 V2 Zn1"",""natoms"":4}",,,Al1 V2 Zn1,18,component-final-50555fb4776e15c94b4beec9:d0000008-c0,8,5
component-final-50555fb4776e15c94b4beec9,Al-V-Zn,baseline_reference,2,3,3,0,f0d3a1b29ebff3b8c1b14603ab9827693114861f1cce65da46bbc156729e3bee,0.25688289006551024,1.8397066593170166,-3.6388240814208985,,False,0,False,0.0756453514099121,True,False,2,True,3,5,6,True,"{""energy"":-18.194120407104492,""energy_per_atom"":-3.6388240814208985,""formula"":""Al2 V1 Zn2"",""natoms"":5}",,,Al2 V1 Zn2,22,component-final-50555fb4776e15c94b4beec9:d0000010-c0,10,6
component-final-50555fb4776e15c94b4beec9,Al-V-Zn,baseline_reference,2,3,3,0,a5053446f273b4124b94d779ea30c16ac0f0fc95ce56b20c6cafae02e87434bf,0.3924908002217604,3.211801290512085,-3.5032161712646483,,False,0,False,0.21125326156616211,True,False,2,True,3,6,7,True,"{""energy"":-17.516080856323242,""energy_per_atom"":-3.5032161712646483,""formula"":""Al2 V1 Zn2"",""natoms"":5}",,,Al2 V1 Zn2,26,component-final-50555fb4776e15c94b4beec9:d0000012-c0,12,7
component-final-50555fb4776e15c94b4beec9,Al-V-Zn,baseline_reference,2,3,3,0,8c024499d7386f1abb1aeeb4c0bf466f9b7205274a91cf81af43c402d0cef519,0.1565693219502764,3.4605350494384766,-3.764979680379232,,False,0,False,-0.048179189364115395,True,False,2,True,3,7,8,True,"{""energy"":-22.58987808227539,""energy_per_atom"":-3.764979680379232,""formula"":""Al3 V1 Zn2"",""natoms"":6}",,,Al3 V1 Zn2,30,component-final-50555fb4776e15c94b4beec9:d0000014-c0,14,8
component-final-50555fb4776e15c94b4beec9,Al-V-Zn,baseline_reference,2,3,3,0,4a1ebdbbf78483517d084a718d66b69550476dcebff915a0e91d2555b0af9bb1,0.0,1.4374053478240967,-3.8818089962005615,,True,1,False,-0.17083615064620972,True,True,2,True,3,8,9,True,"{""energy"":-15.527235984802246,""energy_per_atom"":-3.8818089962005615,""formula"":""Al1 V1 Zn2"",""natoms"":4}",,,Al1 V1 Zn2,34,component-final-50555fb4776e15c94b4beec9:d0000016-c0,16,9
component-final-50555fb4776e15c94b4beec9,Al-V-Zn,baseline_reference,2,4,3,1,8f35598adc25190c29b4bad0ccd427b7ff2da995933ee72854e577e792c0048b,0.02136505974663727,2.4782581329345703,-5.556563059488933,,True,0,False,-0.09669744968414307,True,True,2,True,4,9,10,True,"{""energy"":-33.339378356933594,""energy_per_atom"":-5.556563059488933,""formula"":""Al1 V3 Zn2"",""natoms"":6}",,,Al1 V3 Zn2,38,component-final-50555fb4776e15c94b4beec9:d0000018-c0,18,10
component-final-52aa59f42080e58cda2f64b0,Al-V-Zn,baseline_reference,3,1,0,1,dce111f7fe06b9cf4a781dcc4f94c70825364f38f1d02f3cbc18f1a40a2ea487,0.09672821892632388,1.2148592472076416,-4.665382703145345,,True,0,False,-0.07704965273539226,True,True,3,True,1,1,1,True,"{""energy"":-13.996148109436035,""energy_per_atom"":-4.665382703145345,""formula"":""Al1 V1 Zn1"",""natoms"":3}",,,Al1 V1 Zn1,6,component-final-52aa59f42080e58cda2f64b0:d0000002-c0,2,1
component-final-52aa59f42080e58cda2f64b0,Al-V-Zn,baseline_reference,3,2,1,1,d5f57beabafa7fdd8df7792c63d0a4239cc8f78b73cbe5d23dbc75754ced8cf2,0.04082051912943463,1.7414562702178955,-4.559091091156006,,True,0,False,-0.18572735786437988,True,True,2,True,2,2,2,True,"{""energy"":-18.236364364624023,""energy_per_atom"":-4.559091091156006,""formula"":""Al2 V1 Zn1"",""natoms"":4}",,,Al2 V1 Zn1,10,component-final-52aa59f42080e58cda2f64b0:d0000004-c0,4,2
component-final-52aa59f42080e58cda2f64b0,Al-V-Zn,baseline_reference,3,3,2,1,2fbd1db547cda3bba62ed3bec9d4c9e81d85ebe6b46b27af19b7c4b6c4107532,0.0,2.3871498107910156,-5.8270769119262695,,True,0,False,-0.14641433954238892,True,True,1,True,3,3,3,True,"{""energy"":-23.308307647705078,""energy_per_atom"":-5.8270769119262695,""formula"":""Al1 V2 Zn1"",""natoms"":4}",,,Al1 V2 Zn1,12,component-final-52aa59f42080e58cda2f64b0:d0000005-c0,5,3
component-final-52aa59f42080e58cda2f64b0,Al-V-Zn,baseline_reference,3,3,3,0,388417b68d1c348a48b8b21fffdf9b2f2256c2ff0826f0768da7e50c5089d0cb,0.1757859124077692,1.2625904083251953,-4.586325009663899,,False,0,False,0.00200804074605306,True,False,3,True,3,4,4,True,"{""energy"":-13.7589750289917,""energy_per_atom"":-4.586325009663899,""formula"":""Al1 V1 Zn1"",""natoms"":3}",,,Al1 V1 Zn1,18,component-final-52aa59f42080e58cda2f64b0:d0000008-c0,8,4
component-final-52aa59f42080e58cda2f64b0,Al-V-Zn,baseline_reference,3,4,3,1,1a5c887a828858027a0fda4fc76c32781b8f6e6d7d314e0047339fbd324d9372,0.04367868105570416,1.9060158729553223,-4.556232929229736,,True,0,False,-0.18286919593811035,True,True,1,True,4,5,5,True,"{""energy"":-18.224931716918945,""energy_per_atom"":-4.556232929229736,""formula"":""Al2 V1 Zn1"",""natoms"":4}",,,Al2 V1 Zn1,20,component-final-52aa59f42080e58cda2f64b0:d0000009-c0,9,5
component-final-52aa59f42080e58cda2f64b0,Al-V-Zn,baseline_reference,3,4,4,0,a41cf0f2a9fc64940470da8c172165f5f2e0e74747f0fafefc58ed205d18ceb5,0.04362956682840924,1.5648696422576904,-4.556282043457031,,False,0,False,-0.18291831016540527,False,True,3,True,4,5,6,True,"{""energy"":-18.225128173828125,""energy_per_atom"":-4.556282043457031,""formula"":""Al2 V1 Zn1"",""natoms"":4}",,,Al2 V1 Zn1,26,component-final-52aa59f42080e58cda2f64b0:d0000012-c1,12,6
component-final-52aa59f42080e58cda2f64b0,Al-V-Zn,baseline_reference,3,5,4,1,cddef15aa0b4776a693a7bbb167694e0752d4bf6099c4c6b4b90945e526f02e4,0.08038703600565533,1.841571569442749,-4.519524574279785,,True,0,False,-0.14616084098815918,True,True,1,True,5,6,7,True,"{""energy"":-18.07809829711914,""energy_per_atom"":-4.519524574279785,""formula"":""Al2 V1 Zn1"",""natoms"":4}",,,Al2 V1 Zn1,28,component-final-52aa59f42080e58cda2f64b0:d0000013-c0,13,7
component-final-52aa59f42080e58cda2f64b0,Al-V-Zn,baseline_reference,3,5,5,0,47eecd984dd9f010694629232242f74b2ca33419eb8849347950994ba222a3b8,0.043625752131143614,1.8112788200378418,-4.556285858154297,,False,0,False,-0.1829221248626709,False,True,1,True,5,6,8,True,"{""energy"":-18.225143432617188,""energy_per_atom"":-4.556285858154297,""formula"":""Al2 V1 Zn1"",""natoms"":4}",,,Al2 V1 Zn1,30,component-final-52aa59f42080e58cda2f64b0:d0000014-c0,14,8
component-final-52aa59f42080e58cda2f64b0,Al-V-Zn,baseline_reference,3,5,5,0,ef509a49be40e3ec9aeba869ce6861abc339774c2787846e93ce67a4efc2cd20,0.043627659479776426,0.7432680130004883,-4.556283950805664,,False,0,False,-0.18292021751403809,False,True,1,True,5,6,9,True,"{""energy"":-18.225135803222656,""energy_per_atom"":-4.556283950805664,""formula"":""Al2 V1 Zn1"",""natoms"":4}",,,Al2 V1 Zn1,32,component-final-52aa59f42080e58cda2f64b0:d0000015-c0,15,9
component-final-52aa59f42080e58cda2f64b0,Al-V-Zn,baseline_reference,3,5,5,0,b5411ea8078c6849497c0a76005436c350a6c5924e0aaab6a636b3c73cd8f2ce,0.15259218215942383,8.196894645690918,-4.337489318847656,,False,0,False,-0.09310717582702636,True,False,5,True,5,7,10,True,"{""energy"":-21.68744659423828,""energy_per_atom"":-4.337489318847656,""formula"":""Al3 V1 Zn1"",""natoms"":5}",,,Al3 V1 Zn1,42,component-final-52aa59f42080e58cda2f64b0:d0000020-c0,20,10
component-final-70adf56898316f73ea4720ab,Al-V-Zn,baseline_reference,4,1,0,1,a7c3ff79234642a2a77ad76eb17f49fa14d22579df2cb5242cf6bff77894a5c6,0.07638210720485894,4.4244701862335205,-5.497194290161133,,True,0,False,-0.03732868035634359,True,True,2,True,1,1,1,True,"{""energy"":-32.9831657409668,""energy_per_atom"":-5.497194290161133,""formula"":""Al1 V3 Zn2"",""natoms"":6}",,,Al1 V3 Zn2,4,component-final-70adf56898316f73ea4720ab:d0000001-c0,1,1
component-final-70adf56898316f73ea4720ab,Al-V-Zn,baseline_reference,4,2,1,1,97e513a7a3ea49bae30ce71aa87f023def61428df1132e571afd7ed6f902c376,0.005315568712020102,3.6940104961395264,-5.568260828653972,,True,0,False,-0.10839521884918213,True,True,4,True,2,2,2,True,"{""energy"":-33.40956497192383,""energy_per_atom"":-5.568260828653972,""formula"":""Al1 V3 Zn2"",""natoms"":6}",,,Al1 V3 Zn2,12,component-final-70adf56898316f73ea4720ab:d0000005-c0,5,2
component-final-70adf56898316f73ea4720ab,Al-V-Zn,baseline_reference,4,3,2,1,e65fc9e508eeab1fc3c38e40bf6c4b90d01fa3d0ea6e9aafce337a30f691a164,0.00770929124619979,3.260268211364746,-5.565867106119792,,True,0,False,-0.10600149631500244,True,True,2,True,3,3,3,True,"{""energy"":-33.39520263671875,""energy_per_atom"":-5.565867106119792,""formula"":""Al1 V3 Zn2"",""natoms"":6}",,,Al1 V3 Zn2,16,component-final-70adf56898316f73ea4720ab:d0000007-c0,7,3
component-final-70adf56898316f73ea4720ab,Al-V-Zn,baseline_reference,4,3,3,0,46df0f7b5b7b61fbca037604990a6d813c7a6c335b2c8333159aa68a7d291726,0.15252923965454102,3.3546102046966553,-4.337551116943359,,False,0,False,-0.09316897392272949,True,False,1,True,3,4,4,True,"{""energy"":-21.687755584716797,""energy_per_atom"":-4.337551116943359,""formula"":""Al3 V1 Zn1"",""natoms"":5}",,,Al3 V1 Zn1,18,component-final-70adf56898316f73ea4720ab:d0000008-c0,8,4
component-final-70adf56898316f73ea4720ab,Al-V-Zn,baseline_reference,4,3,3,0,54b8ef48c94b6e146ae3bafe6342abe31c02ed2c2d64015cb5f05a33a3b727a2,0.15242166519165057,3.442007303237915,-4.33765869140625,,False,0,False,-0.09327654838562012,False,False,1,True,3,4,5,True,"{""energy"":-21.68829345703125,""energy_per_atom"":-4.33765869140625,""formula"":""Al3 V1 Zn1"",""natoms"":5}",,,Al3 V1 Zn1,20,component-final-70adf56898316f73ea4720ab:d0000009-c0,9,5
component-final-70adf56898316f73ea4720ab,Al-V-Zn,baseline_reference,4,3,3,0,6f774292fc55dc15830f622c616b87b6deb7abce1b24a994a1b258af2c9846cd,0.28180125554402613,4.2169413566589355,-3.6139057159423826,,False,0,False,0.10056371688842773,True,False,1,True,3,5,6,True,"{""energy"":-18.069528579711914,""energy_per_atom"":-3.6139057159423826,""formula"":""Al2 V1 Zn2"",""natoms"":5}",,,Al2 V1 Zn2,22,component-final-70adf56898316f73ea4720ab:d0000010-c0,10,6
component-final-70adf56898316f73ea4720ab,Al-V-Zn,baseline_reference,4,4,3,1,95863173c37db997e0b6aa8786905853fbf322d9a6a0f2a4d2677e08d7bbfbff,0.017022238837346215,2.4965193271636963,-5.5565541585286455,,True,0,False,-0.09668854872385661,True,True,1,True,4,6,7,True,"{""energy"":-33.339324951171875,""energy_per_atom"":-5.5565541585286455,""formula"":""Al1 V3 Zn2"",""natoms"":6}",,,Al1 V3 Zn2,24,component-final-70adf56898316f73ea4720ab:d0000011-c0,11,7
component-final-70adf56898316f73ea4720ab,Al-V-Zn,baseline_reference,4,5,4,1,e593d27e7f2ec2957232183e52f2f72728afe0d987c0961714090d33e4d11bbb,0.0007852448357503761,2.5763132572174072,-6.072224934895833,,True,0,False,-0.17076539993286133,True,True,1,True,5,7,8,True,"{""energy"":-36.433349609375,""energy_per_atom"":-6.072224934895833,""formula"":""Al2 V3 Zn1"",""natoms"":6}",,,Al2 V3 Zn1,26,component-final-70adf56898316f73ea4720ab:d0000012-c0,12,8
component-final-70adf56898316f73ea4720ab,Al-V-Zn,baseline_reference,4,6,5,1,862ec2d4fdd9fa9247ed8bd8b35a48dd56bf68cb0aa1cb674472a0973d30e172,0.017636044820148022,2.3692872524261475,-4.8717609405517575,,True,0,False,-0.11145243644714356,True,True,1,True,6,8,9,True,"{""energy"":-24.35880470275879,""energy_per_atom"":-4.8717609405517575,""formula"":""Al1 V2 Zn2"",""natoms"":5}",,,Al1 V2 Zn2,28,component-final-70adf56898316f73ea4720ab:d0000013-c0,13,9
component-final-70adf56898316f73ea4720ab,Al-V-Zn,baseline_reference,4,6,6,0,9037dec44493be4f9b85e87a0bbc0982451d85a9fbebddc6e84f137d1b93f21f,0.19389810562133825,2.5365607738494873,-4.296182250976562,,False,0,False,-0.051800107955932616,True,False,2,True,6,9,10,True,"{""energy"":-21.480911254882812,""energy_per_atom"":-4.296182250976562,""formula"":""Al3 V1 Zn1"",""natoms"":5}",,,Al3 V1 Zn1,32,component-final-70adf56898316f73ea4720ab:d0000015-c0,15,10
support-final-ca740c106b65301c3c20f121,Al-V-Zn,full_support_aware,2,1,0,1,2d5ac721a497915f0151da6c750d03f22c0cb1395e78a7f7af313b40d422bfe9,0.09673277537028024,1.371363878250122,-4.665377934773763,,True,0,False,-0.07704488436381023,True,True,3,True,1,1,1,True,"{""energy"":-13.996133804321289,""energy_per_atom"":-4.665377934773763,""formula"":""Al1 V1 Zn1"",""natoms"":3}",,,Al1 V1 Zn1,6,support-final-ca740c106b65301c3c20f121:d0000002-c0,2,1
support-final-ca740c106b65301c3c20f121,Al-V-Zn,full_support_aware,2,1,1,0,6bca308c6e2aeb3f86e6c9463d7869abd773205dae1568180d6938bd29f6311e,0.10004170735677054,2.1074016094207764,-4.662069002787272,,False,0,False,-0.07373595237731934,True,False,1,True,1,2,2,True,"{""energy"":-13.986207008361816,""energy_per_atom"":-4.662069002787272,""formula"":""Al1 V1 Zn1"",""natoms"":3}",,,Al1 V1 Zn1,8,support-final-ca740c106b65301c3c20f121:d0000003-c0,3,2
support-final-ca740c106b65301c3c20f121,Al-V-Zn,full_support_aware,2,1,1,0,10a7c21f3bf4aa012304d20d3effb639bd5024e1e898b64145149ed6c74502b4,0.09673690795898438,2.0671262741088867,-4.665373802185059,,False,0,False,-0.07704075177510579,False,True,1,True,1,2,3,True,"{""energy"":-13.996121406555176,""energy_per_atom"":-4.665373802185059,""formula"":""Al1 V1 Zn1"",""natoms"":3}",,,Al1 V1 Zn1,10,support-final-ca740c106b65301c3c20f121:d0000004-c0,4,3
support-final-ca740c106b65301c3c20f121,Al-V-Zn,full_support_aware,2,1,1,0,50f208b1476adeadfa2f4b036a337f359d5b388110fe0634dfabee74a5bb7f9d,0.09671783447265625,1.8855721950531006,-4.665392875671387,,False,0,False,-0.07705982526143391,False,True,1,True,1,2,4,True,"{""energy"":-13.99617862701416,""energy_per_atom"":-4.665392875671387,""formula"":""Al1 V1 Zn1"",""natoms"":3}",,,Al1 V1 Zn1,12,support-final-ca740c106b65301c3c20f121:d0000005-c0,5,4
support-final-ca740c106b65301c3c20f121,Al-V-Zn,full_support_aware,2,2,1,1,0161ac3a929af2f2c8c314b8711ab77c53035cc92cf5513e2bd2e76eabea6a83,0.0,1.1287314891815186,-7.4042612711588545,,True,0,False,-0.18967525164286295,True,True,2,True,2,3,5,True,"{""energy"":-22.212783813476562,""energy_per_atom"":-7.4042612711588545,""formula"":""Al1 V2"",""natoms"":3}",,,Al1 V2,16,support-final-ca740c106b65301c3c20f121:d0000007-c0,7,5
support-final-ca740c106b65301c3c20f121,Al-V-Zn,full_support_aware,2,2,2,0,8f2683c0054248e862f85b6fc23544b205b9cb66cb8e2e50830cabf150acc0aa,1.2715657552675452e-05,1.3374371528625488,-7.404248555501302,,False,0,False,-0.18966253598531088,False,True,2,True,2,3,6,True,"{""energy"":-22.212745666503906,""energy_per_atom"":-7.404248555501302,""formula"":""Al1 V2"",""natoms"":3}",,,Al1 V2,20,support-final-ca740c106b65301c3c20f121:d0000009-c0,9,6
support-final-ca740c106b65301c3c20f121,Al-V-Zn,full_support_aware,2,3,2,1,cd8298b1086990ae661ee5aaeb325db76990e83cbcd41557250f885132776f06,0.08035254478454501,1.7521088123321533,-4.519558429718018,,True,0,False,-0.1461946964263916,True,True,1,True,3,4,7,True,"{""energy"":-18.07823371887207,""energy_per_atom"":-4.519558429718018,""formula"":""Al2 V1 Zn1"",""natoms"":4}",,,Al2 V1 Zn1,22,support-final-ca740c106b65301c3c20f121:d0000010-c0,10,7
support-final-ca740c106b65301c3c20f121,Al-V-Zn,full_support_aware,2,4,3,1,67a39f4fc2c3395c5b122dd9af78cd3fef02bdb8ad5cb03f5c151df0d2c2b090,0.043634653091429776,1.1614222526550293,-4.556276321411133,,True,0,False,-0.18291258811950684,True,True,2,True,4,5,8,True,"{""energy"":-18.22510528564453,""energy_per_atom"":-4.556276321411133,""formula"":""Al2 V1 Zn1"",""natoms"":4}",,,Al2 V1 Zn1,26,support-final-ca740c106b65301c3c20f121:d0000012-c0,12,8
support-final-ca740c106b65301c3c20f121,Al-V-Zn,full_support_aware,2,4,4,0,382e9389c0d440891d85054418dbe8f84ab9a05fb7ea949b75195f256a407657,0.09917920430501326,1.864121913909912,-4.665352821350098,,False,0,False,-0.07701977094014485,False,True,1,True,4,5,9,True,"{""energy"":-13.996058464050293,""energy_per_atom"":-4.665352821350098,""formula"":""Al1 V1 Zn1"",""natoms"":3}",,,Al1 V1 Zn1,28,support-final-ca740c106b65301c3c20f121:d0000013-c0,13,9
support-final-ca740c106b65301c3c20f121,Al-V-Zn,full_support_aware,2,4,4,0,866132f966028f4c02cf70bcf79d4a00f3396bb9e8c33e9ae6fd936278b765bc,0.15253696441650444,1.9904606342315674,-4.6119950612386065,,False,0,False,-0.023662010828653973,True,False,1,True,4,6,10,True,"{""energy"":-13.83598518371582,""energy_per_atom"":-4.6119950612386065,""formula"":""Al1 V1 Zn1"",""natoms"":3}",,,Al1 V1 Zn1,30,support-final-ca740c106b65301c3c20f121:d0000014-c0,14,10
