task_id,budget,seed,arm,job_id,query,SUN
Hf-Ni-Zr,10,2,es_only_independent,component-final-de5a461c2d13160643320341,3,1
Hf-Ni-Zr,10,2,es_only_independent,component-final-de5a461c2d13160643320341,4,2
Hf-Ni-Zr,10,2,es_only_independent,component-final-de5a461c2d13160643320341,5,2
Hf-Ni-Zr,10,2,es_only_independent,component-final-de5a461c2d13160643320341,6,3
Hf-Ni-Zr,10,2,es_only_independent,component-final-de5a461c2d13160643320341,7,3
Hf-Ni-Zr,10,2,es_only_independent,component-final-de5a461c2d13160643320341,8,3
Hf-Ni-Zr,10,2,es_only_independent,component-final-de5a461c2d13160643320341,9,3
Hf-Ni-Zr,10,2,es_only_independent,component-final-de5a461c2d13160643320341,10,3
Hf-Ni-Zr,10,3,es_only_independent,component-final-893d72f6fe312d708488048a,0,0
Hf-Ni-Zr,10,3,es_only_independent,component-final-893d72f6fe312d708488048a,1,1
Hf-Ni-Zr,10,3,es_only_independent,component-final-893d72f6fe312d708488048a,2,1
Hf-Ni-Zr,10,3,es_only_independent,component-final-893d72f6fe312d708488048a,3,1
Hf-Ni-Zr,10,3,es_only_independent,component-final-893d72f6fe312d708488048a,4,1
Hf-Ni-Zr,10,3,es_only_independent,component-final-893d72f6fe312d708488048a,5,2
Hf-Ni-Zr,10,3,es_only_independent,component-final-893d72f6fe312d708488048a,6,3
Hf-Ni-Zr,10,3,es_only_independent,component-final-893d72f6fe312d708488048a,7,3
Hf-Ni-Zr,10,3,es_only_independent,component-final-893d72f6fe312d708488048a,8,3
Hf-Ni-Zr,10,3,es_only_independent,component-final-893d72f6fe312d708488048a,9,3
Hf-Ni-Zr,10,3,es_only_independent,component-final-893d72f6fe312d708488048a,10,3
Hf-Ni-Zr,10,4,es_only_independent,component-final-07cc974a8eb647f7ef56f64b,0,0
Hf-Ni-Zr,10,4,es_only_independent,component-final-07cc974a8eb647f7ef56f64b,1,1
Hf-Ni-Zr,10,4,es_only_independent,component-final-07cc974a8eb647f7ef56f64b,2,2
Hf-Ni-Zr,10,4,es_only_independent,component-final-07cc974a8eb647f7ef56f64b,3,2
Hf-Ni-Zr,10,4,es_only_independent,component-final-07cc974a8eb647f7ef56f64b,4,3
Hf-Ni-Zr,10,4,es_only_independent,component-final-07cc974a8eb647f7ef56f64b,5,3
Hf-Ni-Zr,10,4,es_only_independent,component-final-07cc974a8eb647f7ef56f64b,6,3
Hf-Ni-Zr,10,4,es_only_independent,component-final-07cc974a8eb647f7ef56f64b,7,3
Hf-Ni-Zr,10,4,es_only_independent,component-final-07cc974a8eb647f7ef56f64b,8,3
Hf-Ni-Zr,10,4,es_only_independent,component-final-07cc974a8eb647f7ef56f64b,9,4
Hf-Ni-Zr,10,4,es_only_independent,component-final-07cc974a8eb647f7ef56f64b,10,4
Hf-Ni-Zr,10,2,full_support_aware,support-final-02f2c471bf623c421c1d4e0e,0,0
Hf-Ni-Zr,10,2,full_support_aware,support-final-02f2c471bf623c421c1d4e0e,1,0
Hf-Ni-Zr,10,2,full_support_aware,support-final-02f2c471bf623c421c1d4e0e,2,1
Hf-Ni-Zr,10,2,full_support_aware,support-final-02f2c471bf623c421c1d4e0e,3,2
Hf-Ni-Zr,10,2,full_support_aware,support-final-02f2c471bf623c421c1d4e0e,4,3
Hf-Ni-Zr,10,2,full_support_aware,support-final-02f2c471bf623c421c1d4e0e,5,4
Hf-Ni-Zr,10,2,full_support_aware,support-final-02f2c471bf623c421c1d4e0e,6,5
Hf-Ni-Zr,10,2,full_support_aware,support-final-02f2c471bf623c421c1d4e0e,7,5
Hf-Ni-Zr,10,2,full_support_aware,support-final-02f2c471bf623c421c1d4e0e,8,5
Hf-Ni-Zr,10,2,full_support_aware,support-final-02f2c471bf623c421c1d4e0e,9,5
Hf-Ni-Zr,10,2,full_support_aware,support-final-02f2c471bf623c421c1d4e0e,10,6
Mg-Sn-Sr,10,2,baseline_reference,component-final-f5130b9d1e96a3a3e587815c,0,0
Mg-Sn-Sr,10,2,baseline_reference,component-final-f5130b9d1e96a3a3e587815c,1,1
Mg-Sn-Sr,10,2,baseline_reference,component-final-f5130b9d1e96a3a3e587815c,2,1
Mg-Sn-Sr,10,2,baseline_reference,component-final-f5130b9d1e96a3a3e587815c,3,2
Mg-Sn-Sr,10,2,baseline_reference,component-final-f5130b9d1e96a3a3e587815c,4,2
Mg-Sn-Sr,10,2,baseline_reference,component-final-f5130b9d1e96a3a3e587815c,5,2
Mg-Sn-Sr,10,2,baseline_reference,component-final-f5130b9d1e96a3a3e587815c,6,3
Mg-Sn-Sr,10,2,baseline_reference,component-final-f5130b9d1e96a3a3e587815c,7,4
Mg-Sn-Sr,10,2,baseline_reference,component-final-f5130b9d1e96a3a3e587815c,8,4
Mg-Sn-Sr,10,2,baseline_reference,component-final-f5130b9d1e96a3a3e587815c,9,5
Mg-Sn-Sr,10,2,baseline_reference,component-final-f5130b9d1e96a3a3e587815c,10,6
Mg-Sn-Sr,10,3,baseline_reference,component-final-78d5574754ccf75b717ae914,0,0
Mg-Sn-Sr,10,3,baseline_reference,component-final-78d5574754ccf75b717ae914,1,1
Mg-Sn-Sr,10,3,baseline_reference,component-final-78d5574754ccf75b717ae914,2,2
Mg-Sn-Sr,10,3,baseline_reference,component-final-78d5574754ccf75b717ae914,3,2
Mg-Sn-Sr,10,3,baseline_reference,component-final-78d5574754ccf75b717ae914,4,3
Mg-Sn-Sr,10,3,baseline_reference,component-final-78d5574754ccf75b717ae914,5,3
Mg-Sn-Sr,10,3,baseline_reference,component-final-78d5574754ccf75b717ae914,6,4
Mg-Sn-Sr,10,3,baseline_reference,component-final-78d5574754ccf75b717ae914,7,4
Mg-Sn-Sr,10,3,baseline_reference,component-final-78d5574754ccf75b717ae914,8,4
Mg-Sn-Sr,10,3,baseline_reference,component-final-78d5574754ccf75b717ae914,9,5
Mg-Sn-Sr,10,3,baseline_reference,component-final-78d5574754ccf75b717ae914,10,6
Mg-Sn-Sr,10,2,uq_only_support_aware,support-final-690f157b17e644365b568a77,0,0
Mg-Sn-Sr,10,2,uq_only_support_aware,support-final-690f157b17e644365b568a77,1,1
Mg-Sn-Sr,10,2,uq_only_support_aware,support-final-690f157b17e644365b568a77,2,2
Mg-Sn-Sr,10,2,uq_only_support_aware,support-final-690f157b17e644365b568a77,3,3
Mg-Sn-Sr,10,2,uq_only_support_aware,support-final-690f157b17e644365b568a77,4,4
Mg-Sn-Sr,10,2,uq_only_support_aware,support-final-690f157b17e644365b568a77,5,5
Mg-Sn-Sr,10,2,uq_only_support_aware,support-final-690f157b17e644365b568a77,6,6
Mg-Sn-Sr,10,2,uq_only_support_aware,support-final-690f157b17e644365b568a77,7,7
Mg-Sn-Sr,10,2,uq_only_support_aware,support-final-690f157b17e644365b568a77,8,8
Mg-Sn-Sr,10,2,uq_only_support_aware,support-final-690f157b17e644365b568a77,9,9
Mg-Sn-Sr,10,2,uq_only_support_aware,support-final-690f157b17e644365b568a77,10,10
Mg-Sn-Sr,10,3,uq_only_support_aware,support-final-ea39d560b53398573d647942,0,0
Mg-Sn-Sr,10,3,uq_only_support_aware,support-final-ea39d560b53398573d647942,1,1
Mg-Sn-Sr,10,3,uq_only_support_aware,support-final-ea39d560b53398573d647942,2,2
Mg-Sn-Sr,10,3,uq_only_support_aware,support-final-ea39d560b53398573d647942,3,3
Mg-Sn-Sr,10,3,uq_only_support_aware,support-final-ea39d560b53398573d647942,4,3
Mg-Sn-Sr,10,3,uq_only_support_aware,support-final-ea39d560b53398573d647942,5,4
Mg-Sn-Sr,10,3,uq_only_support_aware,support-final-ea39d560b53398573d647942,6,5
Mg-Sn-Sr,10,3,uq_only_support_aware,support-final-ea39d560b53398573d647942,7,6
Mg-Sn-Sr,10,3,uq_only_support_aware,support-final-ea39d560b53398573d647942,8,7
Mg-Sn-Sr,10,3,uq_only_support_aware,support-final-ea39d560b53398573d647942,9,8
Mg-Sn-Sr,10,3,uq_only_support_aware,support-final-ea39d560b53398573d647942,10,9
Mg-Sn-Sr,10,2,es_only_independent,component-final-b725b79eb1ed64155844d819,0,0
Mg-Sn-Sr,10,2,es_only_independent,component-final-b725b79eb1ed64155844d819,1,1
Mg-Sn-Sr,10,2,es_only_independent,component-final-b725b79eb1ed64155844d819,2,2
Mg-Sn-Sr,10,2,es_only_independent,component-final-b725b79eb1ed64155844d819,3,3
Mg-Sn-Sr,10,2,es_only_independent,component-final-b725b79eb1ed64155844d819,4,4
Mg-Sn-Sr,10,2,es_only_independent,component-final-b725b79eb1ed64155844d819,5,4
Mg-Sn-Sr,10,2,es_only_independent,component-final-b725b79eb1ed64155844d819,6,4
Mg-Sn-Sr,10,2,es_only_independent,component-final-b725b79eb1ed64155844d819,7,4
Mg-Sn-Sr,10,2,es_only_independent,component-final-b725b79eb1ed64155844d819,8,4
Mg-Sn-Sr,10,2,es_only_independent,component-final-b725b79eb1ed64155844d819,9,4
Mg-Sn-Sr,10,2,es_only_independent,component-final-b725b79eb1ed64155844d819,10,4
Mg-Sn-Sr,10,3,es_only_independent,component-final-61030d73d1ecfa5e3c4198b2,0,0
Mg-Sn-Sr,10,3,es_only_independent,component-final-61030d73d1ecfa5e3c4198b2,1,1
Mg-Sn-Sr,10,3,es_only_independent,component-final-61030d73d1ecfa5e3c4198b2,2,2
Mg-Sn-Sr,10,3,es_only_independent,component-final-61030d73d1ecfa5e3c4198b2,3,2
Mg-Sn-Sr,10,3,es_only_independent,component-final-61030d73d1ecfa5e3c4198b2,4,2
Mg-Sn-Sr,10,3,es_only_independent,component-final-61030d73d1ecfa5e3c4198b2,5,3
Mg-Sn-Sr,10,3,es_only_independent,component-final-61030d73d1ecfa5e3c4198b2,6,4
Mg-Sn-Sr,10,3,es_only_independent,component-final-61030d73d1ecfa5e3c4198b2,7,4
Mg-Sn-Sr,10,3,es_only_independent,component-final-61030d73d1ecfa5e3c4198b2,8,5
Mg-Sn-Sr,10,3,es_only_independent,component-final-61030d73d1ecfa5e3c4198b2,9,6
Mg-Sn-Sr,10,3,es_only_independent,component-final-61030d73d1ecfa5e3c4198b2,10,7
Mg-Sn-Sr,10,4,es_only_independent,component-final-2abb7ae3833df1de1f7bb48d,0,0
Mg-Sn-Sr,10,4,es_only_independent,component-final-2abb7ae3833df1de1f7bb48d,1,1
Mg-Sn-Sr,10,4,es_only_independent,component-final-2abb7ae3833df1de1f7bb48d,2,2
Mg-Sn-Sr,10,4,es_only_independent,component-final-2abb7ae3833df1de1f7bb48d,3,3
Mg-Sn-Sr,10,4,es_only_independent,component-final-2abb7ae3833df1de1f7bb48d,4,3
Mg-Sn-Sr,10,4,es_only_independent,component-final-2abb7ae3833df1de1f7bb48d,5,4
Mg-Sn-Sr,10,4,es_only_independent,component-final-2abb7ae3833df1de1f7bb48d,6,4
Mg-Sn-Sr,10,4,es_only_independent,component-final-2abb7ae3833df1de1f7bb48d,7,5
Mg-Sn-Sr,10,4,es_only_independent,component-final-2abb7ae3833df1de1f7bb48d,8,5
Mg-Sn-Sr,10,4,es_only_independent,component-final-2abb7ae3833df1de1f7bb48d,9,6
Mg-Sn-Sr,10,4,es_only_independent,component-final-2abb7ae3833df1de1f7bb48d,10,7
Mg-Sn-Sr,10,2,full_support_aware,support-final-908dd599770160e96ff4569c,0,0
Mg-Sn-Sr,10,2,full_support_aware,support-final-908dd599770160e96ff4569c,1,1
Mg-Sn-Sr,10,2,full_support_aware,support-final-908dd599770160e96ff4569c,2,2
Mg-Sn-Sr,10,2,full_support_aware,support-final-908dd599770160e96ff4569c,3,3
Mg-Sn-Sr,10,2,full_support_aware,support-final-908dd599770160e96ff4569c,4,4
Mg-Sn-Sr,10,2,full_support_aware,support-final-908dd599770160e96ff4569c,5,4
Mg-Sn-Sr,10,2,full_support_aware,support-final-908dd599770160e96ff4569c,6,4
Mg-Sn-Sr,10,2,full_support_aware,support-final-908dd599770160e96ff4569c,7,4
Mg-Sn-Sr,10,2,full_support_aware,support-final-908dd599770160e96ff4569c,8,4
Mg-Sn-Sr,10,2,full_support_aware,support-final-908dd599770160e96ff4569c,9,4
Mg-Sn-Sr,10,2,full_support_aware,support-final-908dd599770160e96ff4569c,10,4
Au-Cr-Cs-Dy,10,2,baseline_reference,component-final-6c30e36bb5b40e6b0e509b55,0,0
Au-Cr-Cs-Dy,10,2,baseline_reference,component-final-6c30e36bb5b40e6b0e509b55,1,0
Au-Cr-Cs-Dy,10,2,baseline_reference,component-final-6c30e36bb5b40e6b0e509b55,2,0
Au-Cr-Cs-Dy,10,2,baseline_reference,component-final-6c30e36bb5b40e6b0e509b55,3,0
Au-Cr-Cs-Dy,10,2,baseline_reference,component-final-6c30e36bb5b40e6b0e509b55,4,0
Au-Cr-Cs-Dy,10,2,baseline_reference,component-final-6c30e36bb5b40e6b0e509b55,5,0
Au-Cr-Cs-Dy,10,2,baseline_reference,component-final-6c30e36bb5b40e6b0e509b55,6,0
Au-Cr-Cs-Dy,10,2,baseline_reference,component-final-6c30e36bb5b40e6b0e509b55,7,0
Au-Cr-Cs-Dy,10,2,baseline_reference,component-final-6c30e36bb5b40e6b0e509b55,8,0
Au-Cr-Cs-Dy,10,2,baseline_reference,component-final-6c30e36bb5b40e6b0e509b55,9,0
Au-Cr-Cs-Dy,10,2,baseline_reference,component-final-6c30e36bb5b40e6b0e509b55,10,0
Au-Cr-Cs-Dy,10,3,baseline_reference,component-final-bca488e9ac3e6e006d8af5e7,0,0
Au-Cr-Cs-Dy,10,3,baseline_reference,component-final-bca488e9ac3e6e006d8af5e7,1,0
Au-Cr-Cs-Dy,10,3,baseline_reference,component-final-bca488e9ac3e6e006d8af5e7,2,0
Au-Cr-Cs-Dy,10,3,baseline_reference,component-final-bca488e9ac3e6e006d8af5e7,3,0
Au-Cr-Cs-Dy,10,3,baseline_reference,component-final-bca488e9ac3e6e006d8af5e7,4,0
Au-Cr-Cs-Dy,10,3,baseline_reference,component-final-bca488e9ac3e6e006d8af5e7,5,0
Au-Cr-Cs-Dy,10,3,baseline_reference,component-final-bca488e9ac3e6e006d8af5e7,6,0
Au-Cr-Cs-Dy,10,3,baseline_reference,component-final-bca488e9ac3e6e006d8af5e7,7,0
Au-Cr-Cs-Dy,10,3,baseline_reference,component-final-bca488e9ac3e6e006d8af5e7,8,0
Au-Cr-Cs-Dy,10,3,baseline_reference,component-final-bca488e9ac3e6e006d8af5e7,9,0
Au-Cr-Cs-Dy,10,3,baseline_reference,component-final-bca488e9ac3e6e006d8af5e7,10,0
Au-Cr-Cs-Dy,10,2,uq_only_support_aware,support-final-c421d416e4380380b8401e1a,0,0
Au-Cr-Cs-Dy,10,2,uq_only_support_aware,support-final-c421d416e4380380b8401e1a,1,0
Au-Cr-Cs-Dy,10,2,uq_only_support_aware,support-final-c421d416e4380380b8401e1a,2,0
Au-Cr-Cs-Dy,10,2,uq_only_support_aware,support-final-c421d416e4380380b8401e1a,3,0
Au-Cr-Cs-Dy,10,2,uq_only_support_aware,support-final-c421d416e4380380b8401e1a,4,0
Au-Cr-Cs-Dy,10,2,uq_only_support_aware,support-final-c421d416e4380380b8401e1a,5,0
Au-Cr-Cs-Dy,10,2,uq_only_support_aware,support-final-c421d416e4380380b8401e1a,6,0
Au-Cr-Cs-Dy,10,2,uq_only_support_aware,support-final-c421d416e4380380b8401e1a,7,0
Au-Cr-Cs-Dy,10,2,uq_only_support_aware,support-final-c421d416e4380380b8401e1a,8,0
Au-Cr-Cs-Dy,10,2,uq_only_support_aware,support-final-c421d416e4380380b8401e1a,9,0
Au-Cr-Cs-Dy,10,2,uq_only_support_aware,support-final-c421d416e4380380b8401e1a,10,0
Au-Cr-Cs-Dy,10,3,uq_only_support_aware,support-final-59e54738f552a29a0365ee6c,0,0
Au-Cr-Cs-Dy,10,3,uq_only_support_aware,support-final-59e54738f552a29a0365ee6c,1,0
Au-Cr-Cs-Dy,10,3,uq_only_support_aware,support-final-59e54738f552a29a0365ee6c,2,0
Au-Cr-Cs-Dy,10,3,uq_only_support_aware,support-final-59e54738f552a29a0365ee6c,3,0
Au-Cr-Cs-Dy,10,3,uq_only_support_aware,support-final-59e54738f552a29a0365ee6c,4,0
Au-Cr-Cs-Dy,10,3,uq_only_support_aware,support-final-59e54738f552a29a0365ee6c,5,0
Au-Cr-Cs-Dy,10,3,uq_only_support_aware,support-final-59e54738f552a29a0365ee6c,6,0
Au-Cr-Cs-Dy,10,3,uq_only_support_aware,support-final-59e54738f552a29a0365ee6c,7,0
Au-Cr-Cs-Dy,10,3,uq_only_support_aware,support-final-59e54738f552a29a0365ee6c,8,0
Au-Cr-Cs-Dy,10,3,uq_only_support_aware,support-final-59e54738f552a29a0365ee6c,9,0
Au-Cr-Cs-Dy,10,3,uq_only_support_aware,support-final-59e54738f552a29a0365ee6c,10,0
Au-Cr-Cs-Dy,10,2,es_only_independent,component-final-7e994fb8ab445a418e08e590,0,0
Au-Cr-Cs-Dy,10,2,es_only_independent,component-final-7e994fb8ab445a418e08e590,1,1
Au-Cr-Cs-Dy,10,2,es_only_independent,component-final-7e994fb8ab445a418e08e590,2,1
Au-Cr-Cs-Dy,10,2,es_only_independent,component-final-7e994fb8ab445a418e08e590,3,2
Au-Cr-Cs-Dy,10,2,es_only_independent,component-final-7e994fb8ab445a418e08e590,4,3
Au-Cr-Cs-Dy,10,2,es_only_independent,component-final-7e994fb8ab445a418e08e590,5,4
Au-Cr-Cs-Dy,10,2,es_only_independent,component-final-7e994fb8ab445a418e08e590,6,4
Au-Cr-Cs-Dy,10,2,es_only_independent,component-final-7e994fb8ab445a418e08e590,7,4
Au-Cr-Cs-Dy,10,2,es_only_independent,component-final-7e994fb8ab445a418e08e590,8,4
Au-Cr-Cs-Dy,10,2,es_only_independent,component-final-7e994fb8ab445a418e08e590,9,4
Au-Cr-Cs-Dy,10,2,es_only_independent,component-final-7e994fb8ab445a418e08e590,10,4
Au-Cr-Cs-Dy,10,3,es_only_independent,component-final-fc048047e45b8d6dba041f90,0,0
Au-Cr-Cs-Dy,10,3,es_only_independent,component-final-fc048047e45b8d6dba041f90,1,0
Au-Cr-Cs-Dy,10,3,es_only_independent,component-final-fc048047e45b8d6dba041f90,2,0
Au-Cr-Cs-Dy,10,3,es_only_independent,component-final-fc048047e45b8d6dba041f90,3,0
Au-Cr-Cs-Dy,10,3,es_only_independent,component-final-fc048047e45b8d6dba041f90,4,0
Au-Cr-Cs-Dy,10,3,es_only_independent,component-final-fc048047e45b8d6dba041f90,5,0
Au-Cr-Cs-Dy,10,3,es_only_independent,component-final-fc048047e45b8d6dba041f90,6,0
Au-Cr-Cs-Dy,10,3,es_only_independent,component-final-fc048047e45b8d6dba041f90,7,0
Au-Cr-Cs-Dy,10,3,es_only_independent,component-final-fc048047e45b8d6dba041f90,8,0
Au-Cr-Cs-Dy,10,3,es_only_independent,component-final-fc048047e45b8d6dba041f90,9,0
Au-Cr-Cs-Dy,10,3,es_only_independent,component-final-fc048047e45b8d6dba041f90,10,0
Au-Cr-Cs-Dy,10,2,full_support_aware,support-final-1a6965c14309d0ed9c706be0,0,0
Au-Cr-Cs-Dy,10,2,full_support_aware,support-final-1a6965c14309d0ed9c706be0,1,0
Au-Cr-Cs-Dy,10,2,full_support_aware,support-final-1a6965c14309d0ed9c706be0,2,0
Au-Cr-Cs-Dy,10,2,full_support_aware,support-final-1a6965c14309d0ed9c706be0,3,0
Au-Cr-Cs-Dy,10,2,full_support_aware,support-final-1a6965c14309d0ed9c706be0,4,0
Au-Cr-Cs-Dy,10,2,full_support_aware,support-final-1a6965c14309d0ed9c706be0,5,0
Au-Cr-Cs-Dy,10,2,full_support_aware,support-final-1a6965c14309d0ed9c706be0,6,0
Au-Cr-Cs-Dy,10,2,full_support_aware,support-final-1a6965c14309d0ed9c706be0,7,0
Au-Cr-Cs-Dy,10,2,full_support_aware,support-final-1a6965c14309d0ed9c706be0,8,0
Au-Cr-Cs-Dy,10,2,full_support_aware,support-final-1a6965c14309d0ed9c706be0,9,0
Au-Cr-Cs-Dy,10,2,full_support_aware,support-final-1a6965c14309d0ed9c706be0,10,0
Au-Tb-V-Y,10,2,baseline_reference,component-final-d162af62e35cb5b102460cac,0,0
Au-Tb-V-Y,10,2,baseline_reference,component-final-d162af62e35cb5b102460cac,1,0
Au-Tb-V-Y,10,2,baseline_reference,component-final-d162af62e35cb5b102460cac,2,0
Au-Tb-V-Y,10,2,baseline_reference,component-final-d162af62e35cb5b102460cac,3,0
Au-Tb-V-Y,10,2,baseline_reference,component-final-d162af62e35cb5b102460cac,4,0
Au-Tb-V-Y,10,2,baseline_reference,component-final-d162af62e35cb5b102460cac,5,1
Au-Tb-V-Y,10,2,baseline_reference,component-final-d162af62e35cb5b102460cac,6,1
Au-Tb-V-Y,10,2,baseline_reference,component-final-d162af62e35cb5b102460cac,7,1
Au-Tb-V-Y,10,2,baseline_reference,component-final-d162af62e35cb5b102460cac,8,1
Au-Tb-V-Y,10,2,baseline_reference,component-final-d162af62e35cb5b102460cac,9,1
Au-Tb-V-Y,10,2,baseline_reference,component-final-d162af62e35cb5b102460cac,10,1
Au-Tb-V-Y,10,3,baseline_reference,component-final-98ec36cd075666fe04f30595,0,0
Au-Tb-V-Y,10,3,baseline_reference,component-final-98ec36cd075666fe04f30595,1,0
Au-Tb-V-Y,10,3,baseline_reference,component-final-98ec36cd075666fe04f30595,2,0
Au-Tb-V-Y,10,3,baseline_reference,component-final-98ec36cd075666fe04f30595,3,0
Au-Tb-V-Y,10,3,baseline_reference,component-final-98ec36cd075666fe04f30595,4,0
Au-Tb-V-Y,10,3,baseline_reference,component-final-98ec36cd075666fe04f30595,5,1
Au-Tb-V-Y,10,3,baseline_reference,component-final-98ec36cd075666fe04f30595,6,1
Au-Tb-V-Y,10,3,baseline_reference,component-final-98ec36cd075666fe04f30595,7,2
Au-Tb-V-Y,10,3,baseline_reference,component-final-98ec36cd075666fe04f30595,8,2
Au-Tb-V-Y,10,3,baseline_reference,component-final-98ec36cd075666fe04f30595,9,2
Au-Tb-V-Y,10,3,baseline_reference,component-final-98ec36cd075666fe04f30595,10,2
Au-Tb-V-Y,10,2,uq_only_support_aware,support-final-f4fb0bc5660e5cbea5ab19fe,0,0
Au-Tb-V-Y,10,2,uq_only_support_aware,support-final-f4fb0bc5660e5cbea5ab19fe,1,0
Au-Tb-V-Y,10,2,uq_only_support_aware,support-final-f4fb0bc5660e5cbea5ab19fe,2,0
Au-Tb-V-Y,10,2,uq_only_support_aware,support-final-f4fb0bc5660e5cbea5ab19fe,3,0
Au-Tb-V-Y,10,2,uq_only_support_aware,support-final-f4fb0bc5660e5cbea5ab19fe,4,0
Au-Tb-V-Y,10,2,uq_only_support_aware,support-final-f4fb0bc5660e5cbea5ab19fe,5,1
Au-Tb-V-Y,10,2,uq_only_support_aware,support-final-f4fb0bc5660e5cbea5ab19fe,6,1
Au-Tb-V-Y,10,2,uq_only_support_aware,support-final-f4fb0bc5660e5cbea5ab19fe,7,1
Au-Tb-V-Y,10,2,uq_only_support_aware,support-final-f4fb0bc5660e5cbea5ab19fe,8,1
Au-Tb-V-Y,10,2,uq_only_support_aware,support-final-f4fb0bc5660e5cbea5ab19fe,9,1
Au-Tb-V-Y,10,2,uq_only_support_aware,support-final-f4fb0bc5660e5cbea5ab19fe,10,1
Au-Tb-V-Y,10,3,uq_only_support_aware,support-final-edb4223557993b86de341be4,0,0
Au-Tb-V-Y,10,3,uq_only_support_aware,support-final-edb4223557993b86de341be4,1,0
Au-Tb-V-Y,10,3,uq_only_support_aware,support-final-edb4223557993b86de341be4,2,0
Au-Tb-V-Y,10,3,uq_only_support_aware,support-final-edb4223557993b86de341be4,3,0
Au-Tb-V-Y,10,3,uq_only_support_aware,support-final-edb4223557993b86de341be4,4,1
Au-Tb-V-Y,10,3,uq_only_support_aware,support-final-edb4223557993b86de341be4,5,1
Au-Tb-V-Y,10,3,uq_only_support_aware,support-final-edb4223557993b86de341be4,6,1
Au-Tb-V-Y,10,3,uq_only_support_aware,support-final-edb4223557993b86de341be4,7,1
Au-Tb-V-Y,10,3,uq_only_support_aware,support-final-edb4223557993b86de341be4,8,1
Au-Tb-V-Y,10,3,uq_only_support_aware,support-final-edb4223557993b86de341be4,9,1
Au-Tb-V-Y,10,3,uq_only_support_aware,support-final-edb4223557993b86de341be4,10,1
Au-Tb-V-Y,10,2,es_only_independent,component-final-b08dc4996f12b404a474fe8a,0,0
Au-Tb-V-Y,10,2,es_only_independent,component-final-b08dc4996f12b404a474fe8a,1,0
Au-Tb-V-Y,10,2,es_only_independent,component-final-b08dc4996f12b404a474fe8a,2,0
Au-Tb-V-Y,10,2,es_only_independent,component-final-b08dc4996f12b404a474fe8a,3,1
Au-Tb-V-Y,10,2,es_only_independent,component-final-b08dc4996f12b404a474fe8a,4,1
Au-Tb-V-Y,10,2,es_only_independent,component-final-b08dc4996f12b404a474fe8a,5,1
Au-Tb-V-Y,10,2,es_only_independent,component-final-b08dc4996f12b404a474fe8a,6,1
Au-Tb-V-Y,10,2,es_only_independent,component-final-b08dc4996f12b404a474fe8a,7,1
Au-Tb-V-Y,10,2,es_only_independent,component-final-b08dc4996f12b404a474fe8a,8,1
Au-Tb-V-Y,10,2,es_only_independent,component-final-b08dc4996f12b404a474fe8a,9,1
Au-Tb-V-Y,10,2,es_only_independent,component-final-b08dc4996f12b404a474fe8a,10,1
Au-Tb-V-Y,10,3,es_only_independent,component-final-8c4b38fea4d18535795f3f52,0,0
Au-Tb-V-Y,10,3,es_only_independent,component-final-8c4b38fea4d18535795f3f52,1,0
Au-Tb-V-Y,10,3,es_only_independent,component-final-8c4b38fea4d18535795f3f52,2,0
Au-Tb-V-Y,10,3,es_only_independent,component-final-8c4b38fea4d18535795f3f52,3,0
Au-Tb-V-Y,10,3,es_only_independent,component-final-8c4b38fea4d18535795f3f52,4,0
Au-Tb-V-Y,10,3,es_only_independent,component-final-8c4b38fea4d18535795f3f52,5,0
Au-Tb-V-Y,10,3,es_only_independent,component-final-8c4b38fea4d18535795f3f52,6,0
Au-Tb-V-Y,10,3,es_only_independent,component-final-8c4b38fea4d18535795f3f52,7,0
Au-Tb-V-Y,10,3,es_only_independent,component-final-8c4b38fea4d18535795f3f52,8,0
Au-Tb-V-Y,10,3,es_only_independent,component-final-8c4b38fea4d18535795f3f52,9,0
Au-Tb-V-Y,10,3,es_only_independent,component-final-8c4b38fea4d18535795f3f52,10,0
Au-Tb-V-Y,10,2,full_support_aware,support-final-8ddd13950a3b79b7029e9ad3,0,0
Au-Tb-V-Y,10,2,full_support_aware,support-final-8ddd13950a3b79b7029e9ad3,1,0
Au-Tb-V-Y,10,2,full_support_aware,support-final-8ddd13950a3b79b7029e9ad3,2,0
